Unnamed: 0,ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,FullName
1593247,a2e304c931268477,xclick,/m/01bl7v,1,0.543125,0.649375,0.7185739999999999,0.924953,1,0,0,0,0,Boy
1845094,bcdd9ca9dfbd9a55,xclick,/m/01bl7v,1,0.0,0.571875,0.395833,0.997917,1,1,0,0,0,Boy
623809,3f5ee7ad5368f597,xclick,/m/01bl7v,1,0.06125,0.40375,0.2,0.6775,1,0,0,0,0,Boy
164115,1022bbe2b6b9e526,xclick,/m/01bl7v,1,0.306875,0.6025,0.312741,0.999035,1,1,0,0,0,Boy
1264235,8119333895201a84,xclick,/m/01bl7v,1,0.0825,0.5525,0.16791,0.998134,1,1,0,0,0,Boy
1664397,aa50dad756037b48,xclick,/m/01bl7v,1,0.0,0.268125,0.0,0.210923,1,1,0,0,0,Boy
2009300,cd9f8a8f28a46215,xclick,/m/01bl7v,1,0.4425,0.5825,0.507533,0.877589,1,0,0,0,0,Boy
1600693,a3b79a540dd4ee3f,activemil,/m/01bl7v,1,0.586875,0.91125,0.08301900000000001,0.966981,0,0,0,0,0,Boy
211739,14ed935e626adb85,xclick,/m/01bl7v,1,0.5332060000000001,0.792465,0.334337,0.983936,1,0,0,0,0,Boy
1150012,756797e5010cecb2,xclick,/m/01bl7v,1,0.00491,0.554828,0.10125,0.634375,1,0,0,0,0,Boy
1585916,a223907f73d8077c,xclick,/m/01bl7v,1,0.186603,0.61244,0.239234,0.558612,1,0,0,0,0,Boy
925472,5e7223b579bdfe59,xclick,/m/01bl7v,1,0.646875,0.945625,0.168821,0.999192,0,0,0,0,0,Boy
2468876,ffcadbdd6c10ca26,activemil,/m/01bl7v,1,0.16071400000000002,0.8740600000000001,0.0625,0.925625,1,1,0,0,0,Boy
926062,5e7d5e4d6e46b060,xclick,/m/01bl7v,1,0.21581999999999998,0.5839840000000001,0.39528,0.7168140000000001,1,0,0,0,0,Boy
926691,5e869f443441942a,xclick,/m/01bl7v,1,0.200344,0.452279,0.32721,0.9988520000000001,1,0,0,0,0,Boy
2048763,d1978eec2a5bcf63,activemil,/m/01bl7v,1,0.50875,0.833125,0.10881800000000001,0.9287049999999999,0,0,0,0,0,Boy
506770,3365d8add0d23449,xclick,/m/01bl7v,1,0.184375,0.276875,0.696667,0.998333,1,1,0,0,0,Boy
1123134,72aff469c7c3bd48,xclick,/m/01bl7v,1,0.24296399999999999,0.666041,0.11125,0.86125,0,0,0,0,0,Boy
1920608,c47de00957a98889,xclick,/m/01bl7v,1,0.431875,0.534375,0.412037,0.558333,1,0,0,0,0,Boy
1095618,6fecdb6c451398e8,activemil,/m/01bl7v,1,0.236875,0.53875,0.34,0.861667,0,0,0,0,0,Boy
729543,4a501c8f9672b5b8,xclick,/m/01bl7v,1,0.5525,0.691875,0.31416700000000003,0.926667,1,0,0,0,0,Boy
1790338,b74e178dbf5341ea,xclick,/m/01bl7v,1,0.771875,0.999375,0.365602,0.797932,1,0,0,0,0,Boy
1504711,99c564343e2cc5b2,xclick,/m/01bl7v,1,0.43875,0.495,0.535647,0.6754220000000001,1,0,0,0,0,Boy
335281,21d20d5677aa962c,xclick,/m/01bl7v,1,0.616211,0.972656,0.156433,0.828947,0,0,0,0,0,Boy
1343112,8941230b24b43623,xclick,/m/01bl7v,1,0.92875,0.990625,0.348333,0.51,1,0,0,0,0,Boy
2130161,da289ad8b5fc47bd,xclick,/m/01bl7v,1,0.491875,0.648125,0.534709,0.9465290000000001,1,0,0,0,0,Boy
29618,02b40f2adb4f83da,activemil,/m/01bl7v,1,0.32875,0.533125,0.409944,0.976548,0,0,0,0,0,Boy
1819862,ba3c7425a6be6627,xclick,/m/01bl7v,1,0.590331,0.66497,0.190625,0.291875,1,0,0,0,0,Boy
1012571,677aee35f945ef59,activemil,/m/01bl7v,1,0.104375,0.3,0.164167,0.88,0,0,0,0,0,Boy
1051463,6b73d8576f65fc48,xclick,/m/01bl7v,1,0.409375,0.62875,0.24365,0.882408,1,0,0,0,0,Boy
3507,00335157c369aa89,xclick,/m/01bl7v,1,0.908125,0.9975,0.423041,0.9990559999999999,0,1,0,0,0,Boy
118204,0b86374245178e40,xclick,/m/01bl7v,1,0.20625,0.281875,0.383495,0.6582520000000001,1,0,0,0,0,Boy
330670,21585a28594a4070,xclick,/m/01bl7v,1,0.274375,0.83,0.20916700000000002,0.999167,0,1,0,0,0,Boy
2431999,fba60599cd1347de,xclick,/m/01bl7v,1,0.305625,0.520625,0.468333,0.978333,1,0,0,0,0,Boy
1766391,b4d161542f9d8433,activemil,/m/01bl7v,1,0.582857,0.9485709999999999,0.015021000000000001,0.965665,0,0,0,0,0,Boy
2381199,f60ed883e3395910,xclick,/m/01bl7v,1,0.243,0.428,0.30875,0.9525,1,0,0,0,0,Boy
218518,15ad958ee7002b88,xclick,/m/01bl7v,1,0.37,0.46,0.376173,0.760788,1,0,0,0,0,Boy
275921,1b9680e8044d8a92,activemil,/m/01bl7v,1,0.029963,0.913858,0.07,0.98,0,1,0,0,0,Boy
1776753,b5e471ab9145c2d1,xclick,/m/01bl7v,1,0.690952,0.755582,0.451499,0.814815,1,0,0,0,0,Boy
1825735,bad4e7c8d976fb40,xclick,/m/01bl7v,1,0.625,0.77125,0.29594699999999996,0.8567389999999999,1,0,0,0,0,Boy
761046,4d93ee47e285e705,activemil,/m/01bl7v,1,0.12109400000000001,0.33105500000000004,0.236589,0.528198,0,0,0,0,0,Boy
965637,628f455202a9998a,activemil,/m/01bl7v,1,0.271875,0.535625,0.18,0.946667,0,0,0,0,0,Boy
176230,11583e634789b152,xclick,/m/01bl7v,1,0.334961,0.548828,0.416149,0.625776,1,0,0,0,0,Boy
787442,5055233604563014,xclick,/m/01bl7v,1,0.5225,0.535,0.495,0.516667,1,0,0,0,0,Boy
1206504,7b436bdecaea1136,xclick,/m/01bl7v,1,0.0,0.9992190000000001,0.0,0.998958,0,1,0,0,0,Boy
969958,6309127d4d7867d1,xclick,/m/01bl7v,1,0.646875,0.67625,0.655722,0.7091930000000001,1,0,0,0,0,Boy
1365566,8b851cae6215fc63,xclick,/m/01bl7v,1,0.238125,0.468125,0.185833,0.741667,1,0,0,0,0,Boy
231950,16fdcd0ae982d95c,xclick,/m/01bl7v,1,0.045,0.999375,0.0,0.986667,0,1,0,0,0,Boy
457237,2e5f0e9e14000c49,xclick,/m/01bl7v,1,0.44705900000000004,0.7426470000000001,0.37011700000000003,0.696289,0,0,0,0,0,Boy
499914,32acee53b1ac7b34,xclick,/m/01bl7v,1,0.344375,0.499375,0.522018,0.880734,1,0,0,0,0,Boy
1391943,8e36b1eac543ed86,xclick,/m/01bl7v,1,0.77875,0.91625,0.512195,0.84803,1,0,0,0,0,Boy
1470357,963ad1ac3e7592b4,xclick,/m/01bl7v,1,0.905,0.98,0.412313,0.697761,1,0,0,0,0,Boy
2251131,e7637585801443de,xclick,/m/01bl7v,1,0.256875,0.4075,0.331302,0.6885,1,0,0,0,0,Boy
38105,038f314282e2f4d5,xclick,/m/01bl7v,1,0.23875,0.42,0.250469,0.9962479999999999,1,1,0,0,0,Boy
2286381,eb40936b65fa7a63,xclick,/m/01bl7v,1,0.0,0.753125,0.580616,0.999094,1,1,1,0,0,Boy
1916330,c411f009c8277cf3,activemil,/m/01bl7v,1,0.128333,0.555,0.0675,0.63375,0,0,0,0,0,Boy
1286380,83606a7c767bd7ed,xclick,/m/01bl7v,1,0.17871099999999998,0.584961,0.165365,0.997396,1,1,0,0,0,Boy
1782178,b676100f2106bf2e,xclick,/m/01bl7v,1,0.40565999999999997,0.742925,0.266968,0.821267,1,0,0,1,0,Boy
767339,4e3fab390aeddc46,xclick,/m/01bl7v,1,0.18875,0.484375,0.133208,0.9990620000000001,1,1,0,0,0,Boy
1143196,74bb82abd4d1f04d,xclick,/m/01bl7v,1,0.0,0.28125,0.1525,0.965,0,1,0,0,0,Boy
1935067,c6137f1b2a8acf6c,xclick,/m/01bl7v,1,0.0,0.086875,0.360225,0.738274,1,1,0,0,0,Boy
1357717,8aad58229bebfb6c,activemil,/m/01bl7v,1,0.003125,0.14,0.320356,0.645161,1,0,0,0,0,Boy
2444302,fcfa268594dc4fb5,xclick,/m/01bl7v,1,0.12,0.498125,0.13917100000000002,0.9265049999999999,0,0,0,0,0,Boy
656753,42b96fab53efd070,xclick,/m/01bl7v,1,0.01875,0.59,0.22035500000000002,0.999066,1,1,0,0,0,Boy
139805,0da9829320ea414e,xclick,/m/01bl7v,1,0.000977,0.35644499999999996,0.21637399999999998,0.9985379999999999,1,1,0,0,0,Boy
452601,2de5778a61a87f01,xclick,/m/01bl7v,1,0.558125,0.59625,0.375833,0.449167,1,0,0,0,0,Boy
164692,103059c83a9dcf3f,xclick,/m/01bl7v,1,0.0,0.123125,0.1675,0.67,0,0,0,0,0,Boy
2448416,fd771e5f78b07b41,xclick,/m/01bl7v,1,0.289375,0.36125,0.525,0.924167,1,0,0,0,0,Boy
253143,1945e9deb35a75b0,xclick,/m/01bl7v,1,0.8825,0.999375,0.004721,0.5788479999999999,0,1,0,0,0,Boy
2398679,f7ef0ed7d4208d7c,xclick,/m/01bl7v,1,0.45,0.5525,0.23827399999999999,0.459662,1,0,0,0,0,Boy
1137120,7419760e1e27fdcd,activemil,/m/01bl7v,1,0.12421900000000001,0.620313,0.026998,0.982721,0,0,0,0,0,Boy
963039,624fd7b85543e55b,xclick,/m/01bl7v,1,0.42,0.495625,0.6115430000000001,0.99889,0,1,0,0,0,Boy
1652347,a91caa1accd2fdfc,xclick,/m/01bl7v,1,0.323125,0.365625,0.401494,0.49113,1,0,0,0,0,Boy
2440300,fc83c2f2c14f0b1a,activemil,/m/01bl7v,1,0.401563,0.571875,0.43906300000000004,0.732813,0,0,0,0,0,Boy
989670,651e0a6dfa0e74ca,xclick,/m/01bl7v,1,0.406875,0.51375,0.280833,0.703333,1,0,0,0,0,Boy
819825,53a3dd444fa749af,xclick,/m/01bl7v,1,0.2525,0.27375,0.313882,0.388152,0,0,0,1,0,Boy
2468129,ffb9fd25c20a242c,xclick,/m/01bl7v,1,0.36875,0.52,0.212008,0.9990620000000001,1,1,0,0,0,Boy
2395428,f797ecf4fa22d466,xclick,/m/01bl7v,1,0.76125,0.855,0.424497,0.668624,0,0,0,0,0,Boy
2212880,e31e96f6eb371d3a,activemil,/m/01bl7v,1,0.35687399999999997,0.6883239999999999,0.245,0.796875,0,0,0,0,0,Boy
168959,10982b52f548e992,xclick,/m/01bl7v,1,0.058161000000000004,0.998124,0.01125,0.99875,1,1,0,0,0,Boy
2016409,ce556efd8cf98dd6,xclick,/m/01bl7v,1,0.0,0.622951,0.335938,0.9984379999999999,0,1,0,0,0,Boy
1343978,895a6c310491eac1,xclick,/m/01bl7v,1,0.47,0.748125,0.465833,0.999167,1,1,0,0,0,Boy
755727,4cfdb4ef96b3f484,xclick,/m/01bl7v,1,0.191875,0.999375,0.475,0.996875,1,1,0,0,0,Boy
2032805,cffe2e5a93d175ba,xclick,/m/01bl7v,1,0.429375,0.736875,0.365854,0.9990620000000001,0,0,0,0,0,Boy
351836,239848d3fcfc3f22,xclick,/m/01bl7v,1,0.805455,0.901818,0.48,0.664242,0,0,0,0,0,Boy
104473,0a3051fbcf74535a,activemil,/m/01bl7v,1,0.010319,1.0,0.060625,0.861875,0,0,0,0,0,Boy
636302,40a775d7824cece8,xclick,/m/01bl7v,1,0.105625,0.4275,0.23496199999999998,0.9990600000000001,1,1,0,0,0,Boy
1623287,a6174781fb80371d,xclick,/m/01bl7v,1,0.198124,0.574443,0.42265600000000003,0.544531,1,0,0,0,0,Boy
2455267,fe3d4ff6554bff5c,xclick,/m/01bl7v,1,0.321596,0.428795,0.479843,0.772861,1,0,0,0,0,Boy
41322,03e017d788765616,xclick,/m/01bl7v,1,0.1675,0.545,0.0,0.666979,1,1,0,0,0,Boy
849315,56bde038e6f0674a,xclick,/m/01bl7v,1,0.789375,0.8725,0.276735,0.47842399999999996,1,0,0,0,0,Boy
457330,2e63a950253c56f3,xclick,/m/01bl7v,1,0.169167,0.650833,0.289638,0.9987520000000001,1,1,0,0,0,Boy
1921301,c48873a5b49b7338,xclick,/m/01bl7v,1,0.034375,0.79375,0.029687,0.96875,0,1,0,0,0,Boy
1358818,8ac5fc9dc3636ce7,xclick,/m/01bl7v,1,0.6464840000000001,0.7148439999999999,0.398438,0.673177,0,0,0,0,0,Boy
1934844,c60c7dc6317478a4,activemil,/m/01bl7v,1,0.2975,0.728125,0.14821800000000002,0.9756100000000001,0,0,0,0,0,Boy
222222,160771c7860756bc,xclick,/m/01bl7v,1,0.147346,0.40628400000000003,0.0,0.24519200000000002,1,1,0,0,0,Boy
1889850,c152f91987a21b71,xclick,/m/01bl7v,1,0.105,0.539375,0.136023,0.997186,0,1,0,0,0,Boy
820748,53bd84572841dcb6,activemil,/m/01bl7v,1,0.34375,0.496875,0.454715,0.8412700000000001,1,0,0,0,0,Boy
458490,2e7eb0220586314f,activemil,/m/01bl7v,1,0.05869600000000001,0.22826100000000002,0.33986900000000003,0.918301,0,0,0,0,0,Boy
1171646,778f04c59ea9a2e7,xclick,/m/01bl7v,1,0.229375,0.2925,0.41088199999999997,0.67167,0,0,0,0,0,Boy
2291908,ebe521bf3dafa96d,xclick,/m/01bl7v,1,0.470625,0.683125,0.285,0.63,1,0,0,0,0,Boy
1132968,73b0d9c6fcc6f2c5,xclick,/m/01bl7v,1,0.198874,0.655722,0.24625,0.820625,1,0,0,0,0,Boy
1129559,73630a4254b14c81,xclick,/m/01bl7v,1,0.451875,0.77875,0.530833,0.999167,1,1,0,0,0,Boy
1025200,68b7a57721d28abb,xclick,/m/01bl7v,1,0.6846409999999999,0.998366,0.194444,0.9444440000000001,0,0,0,0,0,Boy
432553,2bd82267decc047c,activemil,/m/01bl7v,1,0.2275,0.565,0.22222199999999998,0.936782,1,0,0,0,0,Boy
2190669,e07e03f8d37b74da,xclick,/m/01bl7v,1,0.418125,0.53125,0.260788,0.8180109999999999,1,0,0,0,0,Boy
783000,4fe11a9e41caa12a,xclick,/m/01bl7v,1,0.143125,0.964375,0.0,0.9990620000000001,1,1,0,0,0,Boy
1315211,864daf1fe3f72db5,xclick,/m/01bl7v,1,0.253,0.341,0.2462010000000001,0.963526,1,0,0,0,0,Boy
532259,35f01c1ad6fefde7,activemil,/m/01bl7v,1,0.486875,0.70875,0.308608,0.761905,0,0,0,0,0,Boy
90159,08b5c92e61498c7f,xclick,/m/01bl7v,1,0.055555999999999994,0.9513889999999999,0.164609,0.997942,1,1,0,0,0,Boy
555516,3852ed8b0f9b8360,activemil,/m/01bl7v,1,0.74875,0.883125,0.184539,0.556941,1,0,0,0,0,Boy
744059,4bcca7d5e65ef69a,xclick,/m/01bl7v,1,0.0,0.6425,0.05675,0.9991399999999999,1,1,0,0,0,Boy
1808629,b91fa3ec5d1708a1,xclick,/m/01bl7v,1,0.275333,0.326667,0.685743,0.8202809999999999,1,0,0,0,0,Boy
921263,5dfd9c3bb5e1d95a,xclick,/m/01bl7v,1,0.3225,0.649375,0.383239,0.999058,1,1,0,0,0,Boy
85201,083177be9f6911d5,xclick,/m/01bl7v,1,0.62375,0.755625,0.6694680000000001,0.999066,0,1,0,0,0,Boy
1020709,684549b621e0cd42,activemil,/m/01bl7v,1,0.05875,0.31875,0.18537,0.885287,0,0,0,0,0,Boy
2407551,f8eea2f36bdd2577,activemil,/m/01bl7v,1,0.124248,0.320641,0.80875,0.989375,0,0,0,0,0,Boy
666999,43d945e2a1b55276,xclick,/m/01bl7v,1,0.48272,0.720178,0.22222199999999998,0.44888900000000004,1,0,0,0,0,Boy
436151,2c38d42da61a24f7,xclick,/m/01bl7v,1,0.0,0.26125,0.277674,0.601313,1,1,0,0,0,Boy
333901,21abbc041dbd1058,xclick,/m/01bl7v,1,0.11875,0.16375,0.358566,0.454183,1,0,0,0,0,Boy
2007753,cd7a46eb86081cfe,xclick,/m/01bl7v,1,0.02875,0.094375,0.571028,0.7831779999999999,1,0,0,0,0,Boy
1502262,9986da042b65742d,xclick,/m/01bl7v,1,0.30175799999999997,0.7441409999999999,0.067708,0.998698,1,1,0,0,0,Boy
1341358,89153a51f3fd3d84,xclick,/m/01bl7v,1,0.0,0.416667,0.119048,0.9987469999999999,1,1,0,0,0,Boy
1959796,c89413e67f8b8c89,xclick,/m/01bl7v,1,0.0025,0.406875,0.168755,0.999165,1,1,0,0,0,Boy
789912,5095124725543461,xclick,/m/01bl7v,1,0.306641,0.500977,0.288433,0.9677889999999999,1,0,0,0,0,Boy
95745,093a269ba9111fe3,xclick,/m/01bl7v,1,0.255625,0.925,0.012195000000000001,0.9990620000000001,0,0,0,0,0,Boy
333493,21a2f0fec70d8e8d,xclick,/m/01bl7v,1,0.336875,0.563125,0.160413,0.5703560000000001,0,0,0,0,0,Boy
2409394,f9252fb11e89fb3a,activemil,/m/01bl7v,1,0.320625,0.54,0.17514100000000002,0.93032,0,0,0,0,0,Boy
850034,56d1c49a6b91287b,activemil,/m/01bl7v,1,0.23,0.338125,0.618333,0.8925,0,0,0,0,0,Boy
2005106,cd34c5553f7c2d2f,activemil,/m/01bl7v,1,0.375,0.535937,0.533333,0.983333,0,0,0,0,0,Boy
764744,4df865561def02a0,xclick,/m/01bl7v,1,0.0,0.281875,0.065272,0.72636,1,1,0,0,0,Boy
847008,5678ba393ffffb42,xclick,/m/01bl7v,1,0.356875,0.4325,0.30696799999999996,0.43502799999999997,1,0,0,0,0,Boy
1995527,cc428f064299086a,xclick,/m/01bl7v,1,0.66875,0.834722,0.311111,0.833333,1,0,0,0,0,Boy
167381,107ab5fb3496cc1d,xclick,/m/01bl7v,1,0.641875,0.65125,0.47279499999999997,0.49624799999999997,1,0,0,0,0,Boy
1366909,8bab6538035b2499,xclick,/m/01bl7v,1,0.49625,0.999375,0.0,0.9990620000000001,0,1,0,0,0,Boy
122312,0be6ceb9d4fff3cf,xclick,/m/01bl7v,1,0.419375,0.999375,0.014166999999999999,0.999167,1,1,0,0,0,Boy
539282,36a481d3539e5e68,xclick,/m/01bl7v,1,0.469375,0.63,0.696667,0.9975,1,1,0,0,0,Boy
89689,08a8e696340fb235,xclick,/m/01bl7v,1,0.586875,0.893125,0.190678,0.966102,1,1,0,0,0,Boy
1085414,6eeaa1c6576edeed,activemil,/m/01bl7v,1,0.0325,0.34375,0.468909,0.9663709999999999,0,0,0,0,0,Boy
1019738,6828d261e2a07545,activemil,/m/01bl7v,1,0.244115,0.755013,0.16625,0.84625,1,0,0,0,0,Boy
530281,35b6fd5813708639,xclick,/m/01bl7v,1,0.180625,0.815625,0.061855999999999994,0.9990629999999999,1,1,0,0,0,Boy
2011286,cdd0d8dc69d471a7,xclick,/m/01bl7v,1,0.32125,0.603125,0.418333,0.795833,1,1,0,0,0,Boy
941867,6032dc5a37a742b2,xclick,/m/01bl7v,1,0.302064,0.8151970000000001,0.050625,0.865,1,0,0,0,0,Boy
580010,3ad01eaf9c22e2e1,xclick,/m/01bl7v,1,0.0,0.299375,0.0,0.991935,0,1,0,0,0,Boy
2194245,e0ec2c0d7ce1e7f3,xclick,/m/01bl7v,1,0.72125,0.73375,0.297373,0.332083,1,0,0,0,0,Boy
56604,055a3a5c40b16c79,xclick,/m/01bl7v,1,0.30875,0.684375,0.189493,0.9990620000000001,1,1,0,0,0,Boy
1363964,8b59aa557aa2ee16,activemil,/m/01bl7v,1,0.434375,0.798125,0.446529,0.945591,0,0,0,0,0,Boy
1950717,c7ac29e4a2ee37fa,xclick,/m/01bl7v,1,0.541875,0.63875,0.327392,0.873358,0,0,0,0,0,Boy
813045,52ef47587b0bda4c,xclick,/m/01bl7v,1,0.099375,0.120625,0.320826,0.412758,1,0,0,0,0,Boy
2247874,e70c6d9370debba7,xclick,/m/01bl7v,1,0.104375,0.17125,0.48311400000000004,0.80394,0,0,0,0,0,Boy
1784732,b6b7a90ff5a22454,xclick,/m/01bl7v,1,0.603175,0.950514,0.4975,0.999375,1,1,0,0,0,Boy
1528884,9c38361f009ed1d6,xclick,/m/01bl7v,1,0.395,0.665625,0.320151,0.999058,1,1,0,0,0,Boy
1312259,86078ce17ea74363,xclick,/m/01bl7v,1,0.459167,0.644167,0.47125,0.733125,1,0,0,1,0,Boy
958223,61daadfef2fa9cf6,xclick,/m/01bl7v,1,0.508594,0.698438,0.258333,0.982292,1,0,0,0,0,Boy
461983,2ee346ea1cf98fa4,activemil,/m/01bl7v,1,0.4675,0.7825,0.218333,0.979167,1,1,0,0,0,Boy
426725,2b4513e0b003475c,xclick,/m/01bl7v,1,0.365,0.490625,0.142455,0.925961,0,0,0,0,0,Boy
1194842,79f5e128d994b6d4,xclick,/m/01bl7v,1,0.205,0.389375,0.332083,0.9990620000000001,1,1,0,0,0,Boy
2456502,fe643f37e3f43327,xclick,/m/01bl7v,1,0.26875,0.50375,0.331144,0.9774860000000001,0,1,0,0,0,Boy
425824,2b2c1cc9b5622838,xclick,/m/01bl7v,1,0.26,0.358182,0.364892,0.60355,0,0,0,0,0,Boy
744054,4bcc7a62e0a0ccb9,xclick,/m/01bl7v,1,0.284,0.662,0.328313,0.9984940000000001,1,1,0,0,0,Boy
1406302,8fb23fb9fdab9c73,xclick,/m/01bl7v,1,0.4625,0.7375,0.08125,0.33125,1,0,0,0,0,Boy
1751243,b33182cf3dc682f1,xclick,/m/01bl7v,1,0.9186989999999999,0.9856159999999999,0.46611,0.7660170000000001,1,0,0,0,0,Boy
1644932,a8548254e6cf4601,xclick,/m/01bl7v,1,0.328125,0.755625,0.135,0.739167,1,0,0,0,0,Boy
1722622,b032c51b0a237129,xclick,/m/01bl7v,1,0.17,0.276875,0.566692,0.793519,1,0,0,1,0,Boy
960534,62118cac300b0f84,xclick,/m/01bl7v,1,0.230461,0.699399,0.14848499999999998,0.99697,0,0,0,0,0,Boy
1271993,81ebddee7475f558,xclick,/m/01bl7v,1,0.564375,0.60625,0.645403,0.8658540000000001,1,0,0,0,0,Boy
2418001,fa27245d695a1c5b,xclick,/m/01bl7v,1,0.35125,0.39,0.084428,0.17260799999999998,1,0,0,0,0,Boy
1549925,9e77ca0fe536902c,xclick,/m/01bl7v,1,0.3025,0.533125,0.6544260000000001,0.9227870000000001,1,0,0,0,0,Boy
833200,5511c4af34331d58,activemil,/m/01bl7v,1,0.030648,0.650613,0.131875,0.975625,0,0,0,0,0,Boy
355966,240d376e7b1b3d84,xclick,/m/01bl7v,1,0.3225,0.501875,0.594167,0.978333,1,0,0,0,0,Boy
1601827,a3d8db6b09cb001a,xclick,/m/01bl7v,1,0.608125,0.78375,0.414634,0.978424,1,0,0,0,0,Boy
1623573,a61da33200440b5a,activemil,/m/01bl7v,1,0.628125,0.853125,0.1975,0.664167,1,0,0,0,0,Boy
1969695,c9a23f76673e88b6,xclick,/m/01bl7v,1,0.12,0.35,0.125833,0.434167,1,0,0,0,0,Boy
116572,0b5df4bd7987581e,xclick,/m/01bl7v,1,0.91875,0.94,0.47658900000000004,0.607023,0,0,0,0,0,Boy
1370149,8c00508b4363a5b8,xclick,/m/01bl7v,1,0.37401,0.477813,0.434118,0.715294,0,0,0,0,0,Boy
140922,0dc91f720277eff6,xclick,/m/01bl7v,1,0.664062,0.971875,0.095312,0.7,0,0,0,1,0,Boy
1722626,b032c51b0a237129,xclick,/m/01bl7v,1,0.41375,0.511875,0.339864,0.480784,1,0,0,1,0,Boy
348875,233d50b34c254d22,xclick,/m/01bl7v,1,0.0,0.415625,0.348039,0.99902,1,1,1,0,0,Boy
1904359,c2d66fad19dc07f0,activemil,/m/01bl7v,1,0.0725,0.7425,0.0475,0.905,1,1,0,0,0,Boy
2434326,fbeaa18430ef5e3f,xclick,/m/01bl7v,1,0.244375,0.338125,0.516588,0.872986,1,0,0,0,0,Boy
585750,3b613a5040a7ddce,xclick,/m/01bl7v,1,0.613125,0.69125,0.333024,0.534323,1,0,0,0,0,Boy
648134,41d3b3f8862c1740,activemil,/m/01bl7v,1,0.308125,0.7925,0.115,0.9175,1,0,0,0,0,Boy
2158651,dd186a70aead8239,xclick,/m/01bl7v,1,0.726667,0.999167,0.028125,0.611875,1,1,0,0,0,Boy
1043572,6aab16b8a9fcf2ad,xclick,/m/01bl7v,1,0.724375,0.755,0.328333,0.3925,1,0,0,0,0,Boy
10783,00de5108c5224c9c,xclick,/m/01bl7v,1,0.308125,0.416875,0.482109,0.9256120000000001,1,0,0,0,0,Boy
338754,222bb864474d313d,xclick,/m/01bl7v,1,0.35,0.558125,0.3258,0.911488,1,0,0,0,0,Boy
1676877,aba329708e6e4678,activemil,/m/01bl7v,1,0.754375,0.86,0.616761,0.910546,1,0,0,0,0,Boy
1133957,73c8f94be93a2bc5,xclick,/m/01bl7v,1,0.516875,0.83875,0.036585,0.6791739999999999,1,0,0,0,0,Boy
828801,5498d59edbe23d1f,xclick,/m/01bl7v,1,0.0,0.554198,0.004525,0.963801,1,1,0,0,0,Boy
1955635,c8243d75b8211c1d,activemil,/m/01bl7v,1,0.009375,0.2425,0.0825,0.958333,0,0,0,0,0,Boy
856349,576e747b8e3bf378,activemil,/m/01bl7v,1,0.43671899999999997,0.8734379999999999,0.235,0.975,0,0,0,0,0,Boy
229244,16bcc1c2cfc827c7,xclick,/m/01bl7v,1,0.508333,0.680556,0.067593,0.652778,1,0,0,0,0,Boy
2236617,e5c05e1367f31a10,xclick,/m/01bl7v,1,0.5114380000000001,0.998366,0.2369280000000001,0.998366,0,1,0,0,0,Boy
2461633,fefc2220ad4ad41d,xclick,/m/01bl7v,1,0.369375,0.463125,0.17,0.514167,1,0,0,0,0,Boy
1491979,986d56ce085ea8fe,activemil,/m/01bl7v,1,0.689375,0.77375,0.421667,0.716667,0,0,0,0,0,Boy
8802,00add548e2dd15a6,activemil,/m/01bl7v,1,0.17647100000000002,0.9264709999999999,0.21078400000000005,0.929739,1,1,0,0,0,Boy
49185,0498749be0bf6ba4,activemil,/m/01bl7v,1,0.25875,0.46625,0.121241,0.949248,1,0,0,0,0,Boy
207537,147b281967a2a874,activemil,/m/01bl7v,1,0.20746399999999998,0.869374,0.046852,0.9919469999999999,0,0,0,0,0,Boy
937147,5fb172346a7ef0fd,xclick,/m/01bl7v,1,0.0,0.023125,0.226079,0.383677,0,1,0,0,0,Boy
2371224,f4ddbe4941b11326,xclick,/m/01bl7v,1,0.432511,0.45283,0.5697979999999999,0.6189640000000001,1,0,0,0,0,Boy
878559,59b6388997d016b7,xclick,/m/01bl7v,1,0.59375,0.670313,0.795833,0.975,1,0,0,0,0,Boy
780688,4fa00918f44be567,xclick,/m/01bl7v,1,0.566875,0.7,0.207123,0.9953139999999999,1,1,0,0,0,Boy
78609,078c95d90f317578,xclick,/m/01bl7v,1,0.27125,0.3075,0.175833,0.255833,1,0,0,0,0,Boy
560183,38cbf6c400fa79da,activemil,/m/01bl7v,1,0.309375,0.73625,0.140713,0.969981,0,0,0,0,0,Boy
926532,5e81de8024f33ac9,xclick,/m/01bl7v,1,0.28375,0.51875,0.250833,0.999167,1,1,0,0,0,Boy
324691,20b1f0ff66aeabb5,xclick,/m/01bl7v,1,0.569375,0.6825,0.39884899999999995,0.6222439999999999,1,0,0,0,0,Boy
706378,47ecd02ec0715186,activemil,/m/01bl7v,1,0.579375,0.85625,0.075985,1.0,0,0,0,0,0,Boy
2462722,ff1adfee7d88d5dd,xclick,/m/01bl7v,1,0.169375,0.403125,0.07035599999999999,0.661351,1,0,0,0,0,Boy
2182928,dfa6a14cf48a7657,xclick,/m/01bl7v,1,0.181818,0.34489200000000003,0.5425,0.908125,0,0,0,0,0,Boy
1854736,bdd25390f2b0b45a,xclick,/m/01bl7v,1,0.288125,0.343125,0.340888,0.457035,1,0,0,0,0,Boy
